#,HSGPA,ACT,CGPA
5,2.8,19,2.4
41,2.8,20,3.1
56,2.2,18,3.1
104,3.8,28,3.8
106,2.0,16,0.6
142,2.5,20,2.4
154,4.0,31,3.4
171,3.6,23,3.7
181,3.1,28,3.1
184,2.5,20,2.5
241,2.9,19,1.9
255,2.6,21,2.7
266,2.1,19,1.9
336,4.0,32,3.8
358,2.6,17,3.2
375,2.9,20,1.2
379,3.8,24,3.0
385,3.4,17,3.4
388,3.8,27,3.5
390,2.9,17,2.0
410,3.2,19,2.6
428,3.8,21,2.9
441,3.1,24,3.3
453,2.3,20,2.2
458,2.9,23,1.9
472,2.6,18,2.8
501,3.3,29,3.0
555,3.8,23,3.2
574,3.1,19,2.3
585,3.0,18,2.5
591,2.5,18,3.1
640,2.8,23,1.3
641,3.7,26,3.5
651,2.7,19,2.5
656,2.3,18,2.1
714,4.0,31,3.5
763,3.6,26,4.0
775,3.9,27,3.1
776,3.5,26,3.8
796,4.0,28,3.8
