name,elect,vdw,sfit,hint,rot,strain,alcsa,ahcsa,alcsab,ahcsab,plcsa,phcsa,plcsab,"phcsab	",logkd
hiv1,-54.46,-51,1.19,5.18,36,72.2,286.37,185.05,353.58,209.2,767.74,273.81,909.78,278.76,4.62
hiv2,-104.34,-55,1.55,-0.37,33,96.63,247.01,270.89,401.28,293.44,613.95,472.43,1003.13,"445.22	",4.91
hiv4,-81.97,-60,1.46,-2.68,39,144.26,283.93,242.16,425.57,266.53,746.82,402.17,1055.97,"377.24	",5.28
hivR,-26.75,-50,1.18,3.73,21,48.86,277.9,128.06,288.96,142.25,759.78,188.82,718.7,"199.47	",7.52
4hvp,-105.53,-66,1.35,-1.54,37,140.9,300.75,226.65,373.11,243.92,832.99,420.18,991.15,"368.67	",6.12
hivS,-41.12,-42,1.09,5.47,19,45.3,213.87,124.74,237.07,148.49,563.96,184.54,606.27,"202.38	",6.65
7hvp,-46.11,-65,1.19,4.86,37,75.93,309.38,205.81,377.08,234.32,833.07,307.51,938.65,"324.83	",9.6
5hvp,-84.08,-43,1.3,3.57,33,73.29,221.52,200.45,331.49,236,547.01,319.37,828.29,"320.74	",5.6
hivG,-64.9,-64,1.43,4.96,25,79.95,365.99,170.28,325.71,187.48,1042.25,268.83,751.99,"239.12	",7.05
hivU,-48.59,-62,1.35,8.18,29,94.07,361.23,151.97,374.73,169.66,1028.2,222.12,963.72,"231.98	",8.65
hivL,-25.01,-56,1.71,5.34,19,80.37,333.29,102.67,311.94,117.94,963.41,127.43,788.47,"144.89	",8.95
9hvp,-56.07,-63,1.28,7.84,25,88.45,385.01,135.82,328.92,160.36,1094.53,188.85,834.58,"218.83	",8.5
hivA,-59.64,-59,1.18,6.94,27,77.31,338.4,99.16,353.51,128.14,935.02,150.43,985.39,"171.60	",9.7
1aaq,-40.52,-44,1.2,2.75,25,76.73,242.2,116.16,297.46,150.3,636.54,172.23,724.92,"183.91	",5.5
4phv,-47.99,-56,1.72,4.05,15,69.75,358.47,118.76,311.99,144.33,1077.51,146.92,850.61,"173.15	",9.15
1tlp,-47.99,-41,1.36,3.29,20,47.1,235.15,251.74,296.83,309.28,630.43,397.47,682.4,"487.66	",7.55
1tmn,-22.72,-32,1.36,4.62,17,28,237.71,224.67,323.58,274.9,634.61,294.85,877.04,"363.62	",7.47
2tmn,-33.45,-20,1.63,-1.01,8,30,112.74,172.74,124.03,207.35,298.14,243.07,259.24,"310.93	",4.1
3tmn,-34.01,-25,1.07,1.96,10,18.33,184.99,160.17,214.48,182.42,489.75,226.1,489.4,"224.80	",5.9
4tln,-50.38,-12,2.67,-0.68,9,17,38.12,139.46,215.99,179.02,93.15,244.95,617.43,"264.09	",3.72
4tmn,-71.27,-52,1.73,4.46,18,61.23,312.94,260.3,355.54,310.4,909.39,483.46,875.14,"463.11	",10.19
5tmn,-45.99,-39,1.37,3.99,19,65,252.46,220.9,256.57,267.35,731.82,411.78,584.45,"443.90	",8.04
6tmn,-64.67,-37,1.33,3.04,19,106,261.04,200.92,250.57,235.24,684.41,345.74,632.94,"360.62	",5.05
7tln,-35.18,-22,1.53,1.09,9,10,154.02,144.36,166.93,156.92,401.43,188.39,430.12,"245.11	",2.47
1eed,-45.71,-40,1.09,5.74,29,102.82,216.43,128.3,262.5,151.9,576.4,189.58,710.66,"207.48	",4.9
2er0,-25,-63,1.36,5.59,33,75,291.34,148.53,383.61,176.29,748.51,293.65,1060.51,"264.80	",6.4
2er6,-409.13,-66,1.26,-0.68,35,124.83,240.05,214.78,381.18,230.08,660.76,348.57,1064.53,"340.65	",7.2
2er7,-68.65,-74,1.11,6,43,167.81,349.9,193.51,427.99,208.38,927.46,315.86,1206.59,"308.76	",9
2er9,-89.33,-61,1.3,4.15,34,137.73,279.6,165.37,390.8,195.97,720.69,324.63,1049.9,"302.53	",7.4
3er3,-430.52,-58,1.12,-0.35,35,112.71,274.11,150.85,325,163.4,731.19,228.74,858.45,"219.01	",7.1
4er1,-52.51,-60,1.13,2.45,28,93.06,322.73,124.12,309.63,134.5,920.68,184.46,904.61,"178.95	",6.6
4er4,-82.29,-66,1.08,4.96,38,146.64,289.73,195.02,375.83,213.97,776.15,329.97,1101.15,"294.49	",6.8
5er2,-442.78,-61,0.91,2.03,38,102,267.07,155.22,352.96,164.98,675.23,254.11,895.1,"240.64	",6.6
1abe,-121.76,-11,2.9,1.33,6,49.83,110.32,207.11,346.9,288.96,266.06,363.32,721.87,"403.29	",6.5
1abf,-105.11,-14,3.43,0.67,7,36.57,128.01,225.01,362.74,306.53,329.61,376.98,819.47,"430.03	",5.2
1abp,-77.8,-14,3.65,0.67,7,35.53,122.75,192.11,359.83,300.17,295.13,315.3,880.69,"414.85	",5.8
1bap,-124.35,-8,3.2,1.33,6,51.29,108.03,216.46,349.6,285.99,254.8,372.17,733.59,"407.14	",6.9
9abp,-100.75,-11,3.71,1.89,8,40.82,131.77,267.03,420.52,350.37,314.78,409.29,930.81,"481.75	",8
6abp,-92.89,-10,2.9,1.33,6,36.19,97.22,193.05,325.47,267.8,225.37,316.33,699.31,"384.25	",7
7abp,-80,-12,2.7,0.67,7,35.21,126.15,196.72,331.65,277.53,313.6,321.4,760.77,"386.45	",5.4
8abp,-94.64,-12,3.54,1.89,8,38.5,132.86,254.49,406.11,333.05,313.3,392.24,877.14,"457.63	",6.6
1tpa,-179.36,-93,1.64,6.6,25,500,270.37,280.34,533.58,288.12,729.19,454.28,1465.22,"384.54	",14
2ptc,-191.24,-91,1.91,6.6,25,500,245.43,303.47,565.25,311.89,655.77,507.78,1567.56,"436.39	",13.3
db31,-6.84,-40.32,1.64,3.57,11,4.16,326.04,55.64,350.41,93.71,1091.07,58.46,849.27,"105.78	",9.44
db35,-18.32,-37,1.36,6.6,13,6.59,306.82,88.05,321.56,131.35,1108.26,154.02,813.6,"180.42	",8.7
db3A,-10.02,-26.32,0.83,4.72,7,1.92,323.6,17.08,199.22,47.57,1032.26,17.56,417.7,"48.93	",7.62
db3P,-10.3,-32.39,1.31,4.8,6,2.39,300.23,35.57,282.59,64.65,1022.91,36.58,719.73,"66.50	",9
1sbn,-515,-92,1.52,-4.8,28,553,234.81,273.34,464.26,296.55,636.69,482.05,1252.18,"435.97	",10.3
2sni,-175.83,-71,1.49,1.88,31,596,243.22,214.11,419.61,237.31,612.52,377.27,1113.36,"339.98	",11
3sic,21.5,-94,1.94,-4.18,44,710,309.75,246.29,486,278.17,853.46,367.01,1250.63,"399.76	",10.2
5sic,208,-85,1.75,-5.83,44,750,255.56,240.3,489.5,269.07,720.86,377.92,1284.04,"390.26	",10.2
dhf1,-462,-43,2.14,-2.83,9,40,216,191,410,258,510,327,934,"350.00	",7.4
dhf2,-348,-34.2,1.82,-0.66,10,40,207,233,410,258,518,399,738,"374.00	",8.3
pen1,-76,-38,1.9,2.3,27,50,306,227,463,270,837,374,1297,"379.00	",9.4
pen2,-46,-37,1.4,4.5,25,50,319,153,393,209,911,276,1115,"310.00	",7.7
car1,-327.3,-15,3.4,1,5,22.4,139,185,185.4,222,369,244,495,"257.00	",6.3
car2,-137,-22.5,2.84,-4.97,7,24.9,136.56,234.9,329,277.8,384,351,797,"346.00	",4
car3,-332.36,-45.34,2.95,1.34,13,123,217.15,327.3,333.4,364.16,650,561,964,"535.00	",9.1
alp1,-92.1,-36.1,1.73,1.8,17,17,279,189,272,216,886,304,594,"322.00	",7.4
alp2,-29,-52,1.9,1.1,10,41,286,190,329,215,916,331,865,"304.00	",8.2
trp1,-145,-30,3.05,-3.24,11,23,195,165,403,184,511,293,658,"249.00	",4.3
trp2,-132,-24.7,2.4,-3.17,10,18,148,162,357,178,358,281,515,"244.00	",2.9
dna1,80,-27,1.94,5.8,14,65,93.8,277.3,625,335,88,169,616,"150.00	",6.5
dna2,-21,-55.5,2.86,4.4,7,36,214,286,491,313,553,427,1139,"428.00	",8.8
dna3,-8.25,-35,2.27,3.72,3,8.3,124,148,267,145,139,261,933,"176.00	",6.3
hv1t,-13,-40.7,1.84,5.2,17,29,223,61.3,255,75,636,73,766,"99.00	",4.84
hv9t,-41,-53,1.91,6.14,19,30,309.3,132.6,298,148,946,190,668,"192.00	",9.05
hv14,-9,-46.7,1.85,4.77,13,30,224,57,259,74,589,78,645,"109.00	",5.87
hv32,-32,-49,1.46,3.4,19,39,242,109,291,129,634,170,656,"189.00	",5.16
hv43,-30,-60,1.64,5.9,29,51,305,147,348,171,785,212,851,"231.00	",7.6
hv61,-39,-47,1.58,4.5,22,36,232,127,289,150,605,191,727,"204.00	",5.67
hv62,-38,-51,1.58,5.1,19,33,244,126,259,143,649,166,658,"174.00	",6.55
hv65,-39,-46,1.7,3.98,21,42,244,22,261,148,657,184,656,"202.00	",6.23
hv66,-39,-48,1.65,4.1,22,45,269,124,253,149,737,185,640,"204.00	",7.1
hv70,-29,-49,1.46,5.4,22,29.5,257,126,267,146,734,186,726,"204.00	",7.19
hv71,-32,-51,1.51,5.92,14,26,267,119,273,144,783,176,728,"193.00	",7.95
hv73,-50,-55,1.61,4.54,17,33,289,138,278,159,795,200,740,"207.00	",8.17
hv74,-37,-52,1.9,4.5,21,35,255,133,307,148,689,197,829,"211.00	",4.84
th62,36,-40,1.6,3.7,16,52.15,237,192,263,239,676.25,320.52,667.88,"378.09	",7.2
th63,-114,-15,1.43,0.7,8,29.4,40.24,192,165,208,174.92,310.3,347.43,"280.79	",3.5
th64,17,-35.2,1.86,1.6,14,33.6,224,223,234,280,622.85,381.66,548.72,"428.33	",6.57
th65,-34,-29,1.21,1.42,12,25,172,196,180,233,443.96,305.54,385.66,"378.17	",7.72
th66,-50,-30,2.3,2,7,20,239,177,254,203,528.94,265.08,599.19,"268.97	",2.7
th67,-78,-30.1,1.6,1.3,12,29,162,213,0,253,426.82,389.01,518.73,"386.00	",6.12
th68,39,-42,1.7,2.95,16,53,267,192,0,243,727.53,311.19,621.21,"391.72	",4.3
th69,22,-34,1.76,0.87,14,25,218,204,203,263,606.94,318.03,457.95,"410.26	",3.64
th70,-69,-28.5,1.57,0.62,12,25,165,196,202,246,441.8,343.46,449.98,"380.53	",3.18
th71,-43,-18,1.15,0.77,10,25,50,186,137,206,129.32,312.44,293.85,"281.64	",2.51
th72,-52,-15,1.1,0.03,9,25,24,178,145,209,46.77,322.65,280.43,"289.92	",3.66